Date,NVDA Adj. Close,NVDA P/S (LTM),NVDA P/FCF (LTM),NVDA P/E (LTM),NVDA Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower
2023-10-17,439.320767885208,33.20793733361892,105.13112467306016,106.05363555570143,,-0.04679466319557435,34.37389584162052,38.333214753943125,34.17433180876668,34.960061242602194,108.8223665601085,169.03657855080462,108.22291953869514,144.6683216141914,109.77726757290252,179.1214324223218,109.17835084859932,149.559781555165,43.50817979436709,35.93743294344884,33.298670022337106,30.65990710122537,38.13404571681362,113.77227995978656,105.41837014433774,97.06446032888893,37.375620308653,114.77061576882615,106.34340156572594,97.91618736262573
2023-10-18,421.903116247536,31.891349713901043,100.96301462753075,101.84895092877186,,-0.039646775001138,34.234452434136045,38.28915796503182,33.75924415515475,34.89929467767742,108.38091058800735,168.2048158207008,106.90293682757434,143.80286999069318,109.33193788652564,178.1574178692509,107.84573268135796,148.61501263187006,37.94430994849321,35.93923025843677,33.297045072060186,30.654859885683603,34.01132554096039,113.77796997733213,105.41322580645146,97.0484816355708,33.44490616378389,114.77635571547744,106.33821208699581,97.90006845851418
2023-10-19,420.953244315516,31.819549585386003,100.73570667441636,101.61964838023091,,-0.002251398236799762,34.03892934732719,38.235151229171485,33.40657241519679,34.838309626344916,107.7619151409474,167.32394521594912,105.78162225427288,142.95005487551938,108.70751084118311,177.14068641170087,106.71371735388031,147.6844113595604,37.66145532394004,35.85911900450966,33.338008934855075,30.816898865200493,33.79673731473557,113.5243503038261,105.54291097549147,97.56147164715684,33.23960141365907,114.52051056488654,106.469035225216,98.41755988554547
2023-10-20,413.814206847492,31.2799149352835,99.0273079531144,99.896258699618,,-0.01695921712073334,33.708270860744776,38.16461438211154,33.019907418848916,34.76784636513578,106.71510219897316,166.36950766713878,104.5535651086077,142.08029751071928,107.65151226237617,176.04590965048143,105.4741794167417,146.73811130688824,35.51841896180399,35.876890302292125,33.32958186713989,30.78227343198766,32.15468898717462,113.58061144718093,105.51623219994171,97.4518529527025,31.666252736013824,114.5772653918882,106.44212234715039,98.30697930241257
2023-10-23,429.6920660901,32.48011076772437,102.82693984306889,103.72923182680752,,0.038369536327832465,33.53459012882103,38.127840508155735,32.92176257318991,34.72254467013754,106.16525622396591,165.56346274000586,104.23963324214608,141.30300329947866,107.09684146601084,175.10831890673663,105.15691621857185,145.88645032708467,43.25261639637782,35.85351066941999,33.35803739175664,30.862564114093285,39.22696284253407,113.50659519396942,105.6063179308339,97.70604066769837,38.62451910206533,114.50259965642896,106.53299856770373,98.5633974789785
2023-10-24,436.571138608308,33.00009485633855,104.47312796667636,105.38986502045138,,0.016009307737056444,33.3732287873688,38.077764356239555,32.93600480648966,34.688436753032605,105.6544115082825,164.68001617097434,104.28208682842431,140.57369883744298,106.58151415955304,174.0862779424082,105.1992705461863,145.0845377467553,46.26007236478896,35.80533554984498,33.42424466815577,31.043153786466558,42.0456562982352,113.35408031623804,105.81591979075833,98.27775926527862,41.40823565606466,114.34874648202343,106.74443965456885,99.14013282711427
2023-10-25,417.733678398564,31.576184939261346,99.96525234912332,100.84243342622902,,-0.0431486613379749,32.99329273890028,38.01768280280197,32.68876483062997,34.62680800424505,104.4515935290129,163.7729689143362,103.49720783218777,139.7695711842089,105.36814162111591,173.04188665633552,104.40711834255771,144.20845647308153,40.00733482589499,35.84720572285652,33.398207674183745,30.949209625510967,36.986713251670196,113.48663472137123,105.73349074881317,97.9803467762551,36.52311734403727,114.48246403348271,106.66128730933478,98.84011058518685
2023-10-26,403.205637164616,30.47802086839448,96.48863702412088,97.33531128907131,,-0.03477823787070056,32.49303479085707,37.94811048186848,32.28681138295079,34.54465380353514,102.86785527462946,162.83871888751014,102.22292223072105,138.91252298301904,103.77050628554488,171.97056713556086,103.12133524192382,143.28027538032885,35.969339985720424,36.036249912014654,33.293795171506346,30.551340430998042,33.62633905531182,114.08511899395356,105.40293713067891,96.72075526740426,33.263779683487385,115.08619992166774,106.32783312953552,97.5694663374033
2023-10-27,404.945402598,30.60952847220097,96.90496948561464,97.75529700955684,,0.00431483410206801,32.118086961843275,37.88479414371044,31.981850853723547,34.46673052964733,101.68082921631309,161.9336980124996,101.25602173161079,138.0806902404962,102.57306423995377,170.9304341649933,102.14569192694799,142.37879066011553,36.79208623740722,36.159701442094764,33.18046433707656,30.20122723205835,34.395021592754084,114.47594718871741,105.04414947205252,95.61235175538764,34.02309432931187,115.48045757905754,105.96589715949642,96.4513367399353
2023-10-30,411.554511514476,31.10910620850035,98.48655429623172,99.35076000519427,,0.016320987654321106,31.74517976806095,37.83774114392783,31.82317000913751,34.40024291932759,100.50026348929575,161.10165470758702,100.7524821979055,137.29664794457017,101.38213921416325,169.96779801209982,101.63752248662912,141.52675044912698,39.948809081654794,36.137254344365076,33.04362840794342,29.950002471521774,37.36272824624224,114.40488319560546,104.61094836772239,94.81701353983931,36.957566750862405,115.40877000936659,105.52889477619814,95.6490195430297
2023-10-31,407.74502513448,30.82114990361372,97.57492976847816,98.43113609999328,,-0.009256334880105022,31.50650102506043,37.777917210742004,31.64098453540591,34.32936979030355,99.74464399883755,160.2103150197709,100.17474539255507,136.51007926781585,100.61988926859243,168.94194003551712,101.05454314360442,140.67337194716393,38.74760161711407,36.18224667269067,32.94019843334044,29.698150193990212,36.34224900936035,114.5473218551038,104.28350527947285,94.0196887038419,35.96462933218147,115.55245854813663,105.19857842074734,94.84469829335805
2023-11-01,423.1929423447,31.9888467305162,101.27167490070715,102.16031965258009,,0.03788621873467379,31.51625072672195,37.72728545713713,31.704232207244143,34.28302279902063,99.77551002615519,159.34333714483952,100.37418712130999,135.81228908232856,100.65102614097326,167.9398022500102,101.25559341796362,139.91073724826128,45.8571713482065,36.13896682948393,32.87535158042896,29.611736331373997,43.12596732677968,114.41030465508015,104.0782103070811,93.74611595908203,42.68890355389992,115.4142390413877,104.99148201374933,94.56872498611096
2023-11-02,435.001350257496,32.88143569658211,104.0974716652136,105.0109123875995,,0.02790313053750726,31.62243933784156,37.67877509493957,31.918269205305588,34.25526859897234,100.11168652523492,158.47009718152498,101.05114794747428,135.18427289585102,100.99015254171013,166.92900496551417,101.93837868517014,139.21965160745611,50.57927413981213,36.06818597024037,32.83068434258435,29.593182714928325,47.71284952799216,114.1862235487223,103.93680083309098,93.68737811745967,47.24888648485181,115.18819165473265,104.84883169144648,94.5094717281603
2023-11-03,449.98932947958,34.01436614546679,107.68415189382932,108.62906523247176,,0.0344550176987084,31.89588445885989,37.62687644269379,32.29937773988035,34.25049825335837,100.9773709193064,157.55805985436643,102.25714866499337,134.63971604432584,101.86343319499551,165.87400331541656,103.15486714831587,138.61389742181285,55.843402983095125,35.98669480431055,32.80207765980229,29.61746051529403,52.90465018898539,113.92823529009935,103.84623655913961,93.76423782817987,52.423236612454495,114.92793958530208,104.75747272868571,94.58700587206934
2023-11-06,457.448323808916,34.57818610201646,109.46911750460136,110.4296936662774,,0.01657593600711027,32.105691992289096,37.561741152863426,32.71370653299601,34.25698712164863,101.64158868545965,156.56811781441343,103.56841572674027,134.1412883504699,102.53347937894247,164.73391565046742,104.47756287885431,138.05579437714877,58.22804956192641,36.040550780473154,32.82014106055503,29.599731340636907,55.28425783787516,114.09873486938739,103.90342245471258,93.70811004003778,54.79947255907931,115.09993527449843,104.81516042247654,94.53038557045464
2023-11-07,459.48804879978,34.73236743061718,109.95723142497336,110.9220907178811,,0.004458918930733802,32.278919249716964,37.50143524289106,33.08073578710895,34.26640059311335,102.18999903128936,155.59973514298193,104.73001858096445,133.66239613412344,103.08670194868546,163.61670828561483,105.64929521322281,137.51849331458902,58.88198754458159,36.060087505632424,32.82607401854285,29.592060531453274,55.93987316120668,114.16058507910604,103.92220526978572,93.6838254604654,55.45467100936802,115.16232821113792,104.83410805411913,94.50588789710034
2023-11-08,465.677214335784,35.200201952204644,111.43832219316091,112.41617784995309,,0.013469698618213455,32.64132095101129,37.445434959831374,33.4660932716718,34.28489170913496,103.33730601569312,154.64427253346676,105.94971014681835,133.22231546202516,104.24407639105786,162.51240604541556,106.87963751081014,137.02141776083386,60.883055765816465,36.02446627052675,32.81730684495575,29.610147419384752,57.954317286820526,114.04781383194181,103.8944497723528,93.74108571276379,57.46922016968149,115.0485674120869,104.80610900608676,94.56365060008662
2023-11-09,469.4367074562,35.48437930295891,112.33798314443476,113.32373319996776,,0.008073173873835104,33.14195679446773,37.38161097267973,33.83305436826946,34.30864393871563,104.9222406277245,153.64369925463274,107.11121432820315,132.80876432702337,105.84291858214752,161.35892568484664,108.05129127247517,136.55215668042064,62.089941395898116,36.025283204558725,32.81749579266237,29.60970838076602,59.175313236653004,114.05040011704222,103.89504795117679,93.73969578531137,58.69129871457295,115.05117639147655,104.80671243384609,94.56224847621563
2023-11-10,483.28484035986,36.53114959762553,115.65189382931318,116.66672298659088,,0.029499467518636857,33.73411890701019,37.33554658758635,34.32361713724329,34.35265395176335,106.79693306209435,152.71325778313954,108.66406514658678,132.46902431716774,107.73406117985091,160.27870277874192,109.61773340231437,136.1583857161864,66.22382524740738,36.46527116123489,32.926102934426694,29.386934707618504,63.3923838701443,115.44333302531747,104.23888113920354,93.03442925308961,62.91803476458468,116.45633209077363,105.15356270990222,93.85079332903081
2023-11-13,486.13445615592,36.74654998317065,116.3338176886564,117.35463063221368,,0.005896348401779328,34.29786328447722,37.291827343939815,34.76415038195736,34.40005783357339,108.58165940133681,151.790605214735,110.05856560878125,132.14951527501898,109.53444824255287,159.20640292174343,111.0244419895688,135.78603413036512,67.02076261900162,36.85261141221987,33.02152152626905,29.190431640318227,64.21162134032915,116.66959154923785,104.54096144531611,92.41233134139438,63.740217867173165,117.69335086135567,105.45829372835792,93.22323659536016
2023-11-14,496.493059540896,37.52954927939781,118.81267073525136,119.8552352668285,,0.02130810366104474,34.96870322205562,37.2637365069842,35.266950181491985,34.46202796121348,110.70543349801414,150.93230348820003,111.65022108632127,131.88541934353844,111.67685815923637,158.20170319521085,112.63004076725237,135.47057276673073,69.80935890293378,37.54434092340246,33.23760212355799,28.93086332371352,67.09437835511999,118.85949876176902,105.22503874842566,91.5905787350823,66.63610805449714,119.90247420271425,106.14837371391427,92.39427322511429
2023-11-15,488.814094869408,36.94910192466571,116.97506538796864,118.00150519020283,,-0.01546640889318518,35.46472874147058,37.24491239556233,35.57279595297812,34.51127695058877,112.27577254674028,150.13208375363823,112.61837459571169,131.5901648097648,113.26097671299866,157.26078341136454,113.60667066233427,135.12465063650245,65.39492299017199,38.03853959754916,33.49048973409622,28.942439870643284,63.04049036793254,120.42405430471055,106.02564128644755,91.62722826818455,62.642096376449686,121.48075850123955,106.95600142698581,92.43124435273207
2023-11-16,494.73329680368,37.39653009393837,118.39155284316574,119.43042212426846,,0.0121093110783832,35.91623818120621,37.218673807648635,35.90438397860725,34.568410676199655,113.7051806645355,149.28571576202677,113.66804336797605,131.32880615696084,114.70292768666555,156.2692176980282,114.66553456450411,134.81387383428,67.12086847518364,38.551258092485575,33.76933875952385,28.987419426562116,64.8057264132256,122.04724069752531,106.90843359488501,91.76962649224471,64.41277211239694,123.11818812712708,107.84654011418768,92.57489210124827
2023-11-17,492.913542154968,37.25897616352009,117.95607865930448,118.99112671548475,,-0.0036782538399352527,36.240699183011536,37.19831335202401,36.15067346677322,34.62168920070105,114.73237334108303,148.4717917961693,114.44768614821758,131.0639996718587,115.73913383496685,155.3128777926716,115.4520058646824,134.50055210915534,66.03051749166646,38.937103628982904,34.06829182093567,29.199480012888436,63.7969135311684,123.26876718965521,107.85487213019454,92.44097707073387,63.41759434086135,124.35043334300309,108.80128351498101,93.25213368695893
2023-11-20,504.022044433644,38.09865977173281,120.61438535309505,121.67275967789509,,0.022536411213436525,36.59274654998317,37.189169011954796,36.50485279494769,34.69054010309772,115.8469001259324,147.69875344855538,115.56890418546803,130.8570766160416,116.86344043612863,154.3987528135282,116.58305201253924,134.2465364174472,69.30814260435977,39.46135745836065,34.3492192711361,29.23708108391155,67.15782099034315,124.92847264329248,108.74424440569585,92.56001616809922,66.79059993307962,126.02470247935307,109.69845990753541,93.37221733571775
